Date,Time,Visitor,G,Home,G.1,Unnamed: 6,Att.,LOG,Notes
2025-01-18,6:00 PM,Anaheim Ducks,0.0,Florida Panthers,3.0,,19395.0,2:25,
2025-01-18,7:00 PM,Toronto Maple Leafs,7.0,Montreal Canadiens,3.0,,21105.0,2:39,
2025-01-18,12:30 PM,Philadelphia Flyers,3.0,New Jersey Devils,1.0,,16514.0,2:19,
2025-01-18,8:00 PM,Minnesota Wild,2.0,Nashville Predators,6.0,,17615.0,2:39,
2025-01-18,7:30 PM,San Jose Sharks,1.0,New York Islanders,4.0,,17255.0,2:21,
2025-01-18,7:00 PM,Columbus Blue Jackets,0.0,New York Rangers,1.0,SO,18006.0,2:28,
2025-01-18,3:00 PM,Boston Bruins,5.0,Ottawa Senators,6.0,SO,18768.0,2:56,
2025-01-18,10:00 PM,Los Angeles Kings,2.0,Seattle Kraken,4.0,,17151.0,2:24,
2025-01-18,7:00 PM,Detroit Red Wings,1.0,Tampa Bay Lightning,5.0,,19092.0,2:34,
2025-01-18,9:00 PM,St. Louis Blues,2.0,Utah Hockey Club,4.0,,11131.0,2:29,
2025-01-18,10:00 PM,Edmonton Oilers,2.0,Vancouver Canucks,3.0,,18965.0,2:30,
2025-01-18,7:00 PM,Calgary Flames,3.0,Winnipeg Jets,1.0,,15225.0,2:20,
2025-01-18,7:00 PM,Pittsburgh Penguins,1.0,Washington Capitals,4.0,,18573.0,2:28,
2025-01-19,8:00 PM,Detroit Red Wings,1.0,Dallas Stars,4.0,,18532.0,2:28,
2025-01-19,7:00 PM,New York Rangers,4.0,Montreal Canadiens,5.0,OT,21105.0,2:42,
2025-01-19,1:00 PM,Ottawa Senators,2.0,New Jersey Devils,1.0,,16514.0,2:18,
2025-01-20,1:00 PM,San Jose Sharks,3.0,Boston Bruins,6.0,,17850.0,2:30,
2025-01-20,8:30 PM,Carolina Hurricanes,4.0,Chicago Blackhawks,3.0,OT,15831.0,2:33,
2025-01-20,3:00 PM,Minnesota Wild,3.0,Colorado Avalanche,1.0,,18072.0,2:33,
2025-01-20,10:30 PM,Pittsburgh Penguins,5.0,Los Angeles Kings,1.0,,18145.0,2:27,
2025-01-20,7:30 PM,Columbus Blue Jackets,1.0,New York Islanders,3.0,,14551.0,2:22,
2025-01-20,4:00 PM,Buffalo Sabres,4.0,Seattle Kraken,6.0,,17151.0,2:23,
2025-01-20,7:30 PM,Tampa Bay Lightning,3.0,Toronto Maple Leafs,5.0,,19123.0,2:33,
2025-01-20,9:30 PM,Winnipeg Jets,2.0,Utah Hockey Club,5.0,,11131.0,2:29,
2025-01-20,6:00 PM,St. Louis Blues,5.0,Vegas Golden Knights,4.0,SO,17879.0,2:48,
2025-01-21,10:00 PM,Florida Panthers,5.0,Anaheim Ducks,2.0,,14694.0,2:26,
2025-01-21,8:00 PM,Carolina Hurricanes,2.0,Dallas Stars,1.0,,18532.0,2:23,
2025-01-21,9:00 PM,Washington Capitals,3.0,Edmonton Oilers,2.0,,18347.0,2:22,
2025-01-21,7:00 PM,Tampa Bay Lightning,2.0,Montreal Canadiens,3.0,,21105.0,2:30,
2025-01-21,8:00 PM,San Jose Sharks,5.0,Nashville Predators,7.0,,17159.0,2:34,
2025-01-21,7:00 PM,Ottawa Senators,0.0,New York Rangers,5.0,,17662.0,2:32,
2025-01-21,7:00 PM,Detroit Red Wings,1.0,Philadelphia Flyers,2.0,OT,17635.0,2:23,
2025-01-21,10:00 PM,Buffalo Sabres,3.0,Vancouver Canucks,2.0,,19064.0,2:23,
2025-01-22,9:30 PM,Winnipeg Jets,3.0,Colorado Avalanche,2.0,OT,18125.0,2:28,
2025-01-22,10:00 PM,Florida Panthers,1.0,Los Angeles Kings,2.0,,15090.0,2:26,
2025-01-22,7:00 PM,Boston Bruins,1.0,New Jersey Devils,5.0,,16025.0,2:26,
2025-01-22,7:30 PM,Columbus Blue Jackets,5.0,Toronto Maple Leafs,1.0,,18459.0,2:25,
2025-01-23,10:00 PM,Pittsburgh Penguins,1.0,Anaheim Ducks,5.0,,15330.0,2:30,
2025-01-23,7:00 PM,Ottawa Senators,0.0,Boston Bruins,2.0,,17850.0,2:27,
2025-01-23,7:00 PM,Columbus Blue Jackets,4.0,Carolina Hurricanes,7.0,,18700.0,2:29,
2025-01-23,9:00 PM,Buffalo Sabres,2.0,Calgary Flames,5.0,,17585.0,2:36,
2025-01-23,7:00 PM,Montreal Canadiens,2.0,Detroit Red Wings,4.0,,18825.0,2:30,
2025-01-23,9:00 PM,Vancouver Canucks,2.0,Edmonton Oilers,6.0,,18347.0,2:33,
2025-01-23,8:00 PM,Utah Hockey Club,4.0,Minnesota Wild,0.0,,18071.0,2:22,
2025-01-23,7:00 PM,Philadelphia Flyers,1.0,New York Rangers,6.0,,18006.0,2:31,
2025-01-23,10:00 PM,Washington Capitals,3.0,Seattle Kraken,0.0,,17151.0,2:28,
2025-01-23,10:30 PM,Nashville Predators,6.0,San Jose Sharks,5.0,,11292.0,2:44,
2025-01-23,8:00 PM,Vegas Golden Knights,4.0,St. Louis Blues,2.0,,17430.0,2:31,
2025-01-24,8:00 PM,Tampa Bay Lightning,4.0,Chicago Blackhawks,3.0,OT,18975.0,2:20,
2025-01-24,7:30 PM,Vegas Golden Knights,3.0,Dallas Stars,4.0,,18532.0,2:26,
2025-01-24,7:30 PM,Philadelphia Flyers,1.0,New York Islanders,3.0,,17255.0,2:26,
2025-01-24,8:00 PM,Utah Hockey Club,2.0,Winnipeg Jets,5.0,,13878.0,2:28,
2025-01-25,10:00 PM,Nashville Predators,2.0,Anaheim Ducks,5.0,,15748.0,2:31,
2025-01-25,1:00 PM,Colorado Avalanche,1.0,Boston Bruins,3.0,,17850.0,2:25,
2025-01-25,7:00 PM,Los Angeles Kings,2.0,Columbus Blue Jackets,3.0,OT,18919.0,2:32,
2025-01-25,7:00 PM,Tampa Bay Lightning,0.0,Detroit Red Wings,2.0,,19515.0,2:29,
2025-01-25,4:00 PM,Buffalo Sabres,2.0,Edmonton Oilers,3.0,,18347.0,2:30,
2025-01-25,7:00 PM,Calgary Flames,5.0,Minnesota Wild,4.0,,19212.0,2:34,
2025-01-25,7:00 PM,New Jersey Devils,4.0,Montreal Canadiens,3.0,OT,21105.0,2:47,
2025-01-25,7:30 PM,Carolina Hurricanes,2.0,New York Islanders,3.0,OT,17255.0,2:37,
2025-01-25,7:00 PM,Toronto Maple Leafs,1.0,Ottawa Senators,2.0,,18818.0,2:28,
2025-01-25,4:00 PM,Pittsburgh Penguins,1.0,Seattle Kraken,4.0,,17151.0,2:18,
2025-01-25,10:00 PM,Florida Panthers,7.0,San Jose Sharks,2.0,,17435.0,2:28,
2025-01-25,7:00 PM,Dallas Stars,2.0,St. Louis Blues,0.0,,17755.0,2:27,
2025-01-25,10:00 PM,Washington Capitals,1.0,Vancouver Canucks,2.0,,18876.0,2:24,
2025-01-26,7:00 PM,Minnesota Wild,4.0,Chicago Blackhawks,2.0,,18701.0,2:31,
2025-01-26,1:00 PM,Colorado Avalanche,5.0,New York Rangers,4.0,,18006.0,2:26,
2025-01-26,5:00 PM,Utah Hockey Club,1.0,Ottawa Senators,3.0,,16897.0,2:25,
2025-01-26,8:00 PM,Florida Panthers,1.0,Vegas Golden Knights,4.0,,17716.0,2:34,
2025-01-26,6:00 PM,Calgary Flames,2.0,Winnipeg Jets,5.0,,14491.0,2:30,
2025-01-27,7:00 PM,Los Angeles Kings,2.0,Detroit Red Wings,5.0,,17450.0,2:22,
2025-01-27,9:30 PM,Seattle Kraken,2.0,Edmonton Oilers,4.0,,18347.0,2:22,
2025-01-27,7:00 PM,New Jersey Devils,2.0,Philadelphia Flyers,4.0,,19380.0,2:22,
2025-01-27,10:30 PM,Pittsburgh Penguins,1.0,San Jose Sharks,2.0,,11625.0,2:33,
2025-01-27,7:30 PM,Vancouver Canucks,5.0,St. Louis Blues,2.0,,17445.0,2:30,
2025-01-28,7:00 PM,Boston Bruins,2.0,Buffalo Sabres,7.0,,15607.0,2:26,
2025-01-28,9:00 PM,Washington Capitals,3.0,Calgary Flames,1.0,,17455.0,2:31,
2025-01-28,7:00 PM,Winnipeg Jets,4.0,Montreal Canadiens,1.0,,21105.0,2:28,
2025-01-28,7:30 PM,Colorado Avalanche,2.0,New York Islanders,5.0,,15735.0,2:27,
2025-01-28,7:00 PM,Carolina Hurricanes,4.0,New York Rangers,0.0,,17629.0,2:25,
2025-01-28,10:00 PM,Anaheim Ducks,6.0,Seattle Kraken,4.0,,17151.0,2:28,
2025-01-28,7:00 PM,Chicago Blackhawks,4.0,Tampa Bay Lightning,1.0,,19092.0,2:34,
2025-01-28,10:00 PM,Dallas Stars,4.0,Vegas Golden Knights,3.0,OT,17811.0,2:39,
2025-01-29,7:00 PM,Los Angeles Kings,0.0,Florida Panthers,3.0,,19515.0,2:30,
2025-01-29,7:00 PM,Philadelphia Flyers,0.0,New Jersey Devils,5.0,,16026.0,2:34,
2025-01-29,9:00 PM,Vancouver Canucks,3.0,Nashville Predators,1.0,,17159.0,2:22,
2025-01-29,7:00 PM,Minnesota Wild,3.0,Toronto Maple Leafs,1.0,,18544.0,2:22,
2025-01-29,9:30 PM,Pittsburgh Penguins,3.0,Utah Hockey Club,2.0,OT,11131.0,2:38,
2025-01-30,7:00 PM,Winnipeg Jets,6.0,Boston Bruins,2.0,,17850.0,2:34,
2025-01-30,7:00 PM,Chicago Blackhawks,2.0,Carolina Hurricanes,3.0,,18896.0,2:22,
2025-01-30,9:00 PM,Anaheim Ducks,1.0,Calgary Flames,4.0,,17123.0,2:31,
2025-01-30,9:00 PM,Detroit Red Wings,3.0,Edmonton Oilers,2.0,SO,18347.0,2:46,
2025-01-30,7:00 PM,Minnesota Wild,4.0,Montreal Canadiens,0.0,,21105.0,2:16,
2025-01-30,7:00 PM,Washington Capitals,4.0,Ottawa Senators,5.0,OT,18792.0,2:35,
2025-01-30,7:30 PM,New York Islanders,3.0,Philadelphia Flyers,0.0,,18703.0,2:36,
2025-01-30,10:30 PM,San Jose Sharks,2.0,Seattle Kraken,6.0,,17151.0,2:27,
2025-01-30,7:00 PM,Los Angeles Kings,0.0,Tampa Bay Lightning,3.0,,19092.0,2:32,
2025-01-30,10:00 PM,Columbus Blue Jackets,2.0,Vegas Golden Knights,1.0,OT,17783.0,2:20,
2025-01-31,7:00 PM,Nashville Predators,3.0,Buffalo Sabres,4.0,,18347.0,2:26,
2025-01-31,9:00 PM,St. Louis Blues,0.0,Colorado Avalanche,5.0,,18073.0,2:25,
2025-01-31,8:00 PM,Vancouver Canucks,3.0,Dallas Stars,5.0,,18532.0,2:22,
2025-01-31,9:00 PM,Columbus Blue Jackets,3.0,Utah Hockey Club,2.0,OT,11131.0,2:29,
2025-02-01,3:30 PM,New York Rangers,3.0,Boston Bruins,6.0,,17850.0,2:31,
2025-02-01,7:00 PM,Los Angeles Kings,4.0,Carolina Hurricanes,2.0,,18977.0,2:31,
2025-02-01,10:00 PM,Detroit Red Wings,3.0,Calgary Flames,1.0,,17707.0,2:29,
2025-02-01,7:00 PM,Toronto Maple Leafs,4.0,Edmonton Oilers,3.0,,18347.0,2:28,
2025-02-01,1:00 PM,Chicago Blackhawks,1.0,Florida Panthers,5.0,,19457.0,2:35,
2025-02-01,7:00 PM,Minnesota Wild,0.0,Ottawa Senators,6.0,,18822.0,2:35,
2025-02-01,7:00 PM,Nashville Predators,0.0,Pittsburgh Penguins,3.0,,18272.0,2:20,
2025-02-01,7:00 PM,New York Islanders,3.0,Tampa Bay Lightning,2.0,OT,19092.0,2:35,
2025-02-01,7:00 PM,Winnipeg Jets,5.0,Washington Capitals,4.0,OT,18573.0,2:23,
2025-02-02,4:00 PM,Montreal Canadiens,2.0,Anaheim Ducks,3.0,,17174.0,2:28,
2025-02-02,1:00 PM,New Jersey Devils,3.0,Buffalo Sabres,4.0,,15710.0,2:24,
2025-02-02,3:00 PM,Philadelphia Flyers,0.0,Colorado Avalanche,2.0,,18076.0,2:23,
2025-02-02,6:00 PM,Columbus Blue Jackets,3.0,Dallas Stars,5.0,,18532.0,2:35,
2025-02-02,6:00 PM,New York Islanders,3.0,Florida Panthers,6.0,,19721.0,2:27,
2025-02-02,6:00 PM,Vegas Golden Knights,2.0,New York Rangers,4.0,,18006.0,2:36,
2025-02-02,9:00 PM,Calgary Flames,3.0,Seattle Kraken,2.0,,17151.0,2:45,
2025-02-02,7:00 PM,St. Louis Blues,2.0,Utah Hockey Club,1.0,,11131.0,2:29,
2025-02-02,8:00 PM,Detroit Red Wings,3.0,Vancouver Canucks,2.0,OT,18872.0,2:33,
2025-02-03,7:30 PM,Ottawa Senators,,Nashville Predators,,,,,
2025-02-04,10:30 PM,Dallas Stars,,Anaheim Ducks,,,,,
2025-02-04,7:00 PM,Minnesota Wild,,Boston Bruins,,,,,
2025-02-04,7:00 PM,Columbus Blue Jackets,,Buffalo Sabres,,,,,
2025-02-04,9:00 PM,Toronto Maple Leafs,,Calgary Flames,,,,,
2025-02-04,7:30 PM,Vegas Golden Knights,,New York Islanders,,,,,
2025-02-04,7:00 PM,New Jersey Devils,,Pittsburgh Penguins,,,,,
2025-02-04,10:00 PM,Detroit Red Wings,,Seattle Kraken,,,,,
2025-02-04,10:30 PM,Montreal Canadiens,,San Jose Sharks,,,,,
2025-02-04,8:00 PM,Edmonton Oilers,,St. Louis Blues,,,,,
2025-02-04,7:00 PM,Ottawa Senators,,Tampa Bay Lightning,,,,,
2025-02-04,9:00 PM,Philadelphia Flyers,,Utah Hockey Club,,,,,
2025-02-04,10:00 PM,Colorado Avalanche,,Vancouver Canucks,,,,,
2025-02-04,8:00 PM,Carolina Hurricanes,,Winnipeg Jets,,,,,
2025-02-04,7:00 PM,Florida Panthers,,Washington Capitals,,,,,
2025-02-05,9:30 PM,Edmonton Oilers,,Chicago Blackhawks,,,,,
2025-02-05,10:30 PM,Montreal Canadiens,,Los Angeles Kings,,,,,
2025-02-05,7:00 PM,Boston Bruins,,New York Rangers,,,,,
2025-02-06,7:00 PM,Utah Hockey Club,,Columbus Blue Jackets,,,,,
2025-02-06,9:00 PM,Colorado Avalanche,,Calgary Flames,,,,,
2025-02-06,7:30 PM,Carolina Hurricanes,,Minnesota Wild,,,,,
2025-02-06,7:00 PM,Vegas Golden Knights,,New Jersey Devils,,,,,
2025-02-06,7:00 PM,Washington Capitals,,Philadelphia Flyers,,,,,
2025-02-06,10:00 PM,Toronto Maple Leafs,,Seattle Kraken,,,,,
2025-02-06,10:30 PM,Vancouver Canucks,,San Jose Sharks,,,,,
2025-02-06,8:00 PM,Florida Panthers,,St. Louis Blues,,,,,
2025-02-06,7:00 PM,Ottawa Senators,,Tampa Bay Lightning,,,,,
2025-02-07,8:30 PM,Nashville Predators,,Chicago Blackhawks,,,,,
2025-02-07,9:00 PM,Colorado Avalanche,,Edmonton Oilers,,,,,
2025-02-07,10:30 PM,Dallas Stars,,Los Angeles Kings,,,,,
2025-02-07,7:00 PM,Pittsburgh Penguins,,New York Rangers,,,,,
2025-02-07,8:00 PM,New York Islanders,,Winnipeg Jets,,,,,
2025-02-08,3:30 PM,Vegas Golden Knights,,Boston Bruins,,,,,
2025-02-08,1:00 PM,Utah Hockey Club,,Carolina Hurricanes,,,,,
2025-02-08,7:00 PM,New York Rangers,,Columbus Blue Jackets,,,,,
2025-02-08,10:00 PM,Seattle Kraken,,Calgary Flames,,,,,
2025-02-08,1:00 PM,Tampa Bay Lightning,,Detroit Red Wings,,,,,
2025-02-08,7:00 PM,Ottawa Senators,,Florida Panthers,,,,,
2025-02-08,10:30 PM,Anaheim Ducks,,Los Angeles Kings,,,,,
2025-02-08,8:00 PM,New York Islanders,,Minnesota Wild,,,,,
2025-02-08,1:00 PM,New Jersey Devils,,Montreal Canadiens,,,,,
2025-02-08,8:00 PM,Buffalo Sabres,,Nashville Predators,,,,,
2025-02-08,7:00 PM,Pittsburgh Penguins,,Philadelphia Flyers,,,,,
2025-02-08,10:00 PM,Dallas Stars,,San Jose Sharks,,,,,
2025-02-08,7:00 PM,Chicago Blackhawks,,St. Louis Blues,,,,,
2025-02-08,7:00 PM,Toronto Maple Leafs,,Vancouver Canucks,,,,,
2025-02-09,1:00 PM,Tampa Bay Lightning,,Montreal Canadiens,,,,,
2025-02-09,12:30 PM,Utah Hockey Club,,Washington Capitals,,,,,
2025-02-20,8:00 PM,,,,,,,,
2025-02-22,7:00 PM,Anaheim Ducks,,Boston Bruins,,,,,
2025-02-22,5:30 PM,New York Rangers,,Buffalo Sabres,,,,,
2025-02-22,7:00 PM,Chicago Blackhawks,,Columbus Blue Jackets,,,,,
2025-02-22,12:30 PM,Minnesota Wild,,Detroit Red Wings,,,,,
2025-02-22,6:00 PM,Seattle Kraken,,Florida Panthers,,,,,
2025-02-22,9:00 PM,Utah Hockey Club,,Los Angeles Kings,,,,,
2025-02-22,6:00 PM,Dallas Stars,,New Jersey Devils,,,,,
2025-02-22,6:00 PM,Colorado Avalanche,,Nashville Predators,,,,,
2025-02-22,7:00 PM,Montreal Canadiens,,Ottawa Senators,,,,,
2025-02-22,1:00 PM,Edmonton Oilers,,Philadelphia Flyers,,,,,
2025-02-22,3:00 PM,Washington Capitals,,Pittsburgh Penguins,,,,,
2025-02-22,7:00 PM,Winnipeg Jets,,St. Louis Blues,,,,,
2025-02-22,7:00 PM,Carolina Hurricanes,,Toronto Maple Leafs,,,,,
2025-02-22,10:00 PM,Vancouver Canucks,,Vegas Golden Knights,,,,,
2025-02-23,8:00 PM,San Jose Sharks,,Calgary Flames,,,,,
2025-02-23,7:00 PM,Toronto Maple Leafs,,Chicago Blackhawks,,,,,
2025-02-23,6:00 PM,Anaheim Ducks,,Detroit Red Wings,,,,,
2025-02-23,6:00 PM,New Jersey Devils,,Nashville Predators,,,,,
2025-02-23,7:30 PM,Dallas Stars,,New York Islanders,,,,,
2025-02-23,3:30 PM,New York Rangers,,Pittsburgh Penguins,,,,,
2025-02-23,6:00 PM,Colorado Avalanche,,St. Louis Blues,,,,,
2025-02-23,6:00 PM,Seattle Kraken,,Tampa Bay Lightning,,,,,
2025-02-23,8:00 PM,Vancouver Canucks,,Utah Hockey Club,,,,,
2025-02-23,1:00 PM,Edmonton Oilers,,Washington Capitals,,,,,
2025-02-24,10:30 PM,Vegas Golden Knights,,Los Angeles Kings,,,,,
2025-02-24,7:30 PM,San Jose Sharks,,Winnipeg Jets,,,,,
2025-02-25,7:00 PM,Toronto Maple Leafs,,Boston Bruins,,,,,
2025-02-25,7:00 PM,Anaheim Ducks,,Buffalo Sabres,,,,,
2025-02-25,7:00 PM,Dallas Stars,,Columbus Blue Jackets,,,,,
2025-02-25,8:00 PM,Detroit Red Wings,,Minnesota Wild,,,,,
2025-02-25,7:00 PM,Carolina Hurricanes,,Montreal Canadiens,,,,,
2025-02-25,8:00 PM,Florida Panthers,,Nashville Predators,,,,,
2025-02-25,7:30 PM,New York Rangers,,New York Islanders,,,,,
2025-02-25,7:00 PM,Pittsburgh Penguins,,Philadelphia Flyers,,,,,
2025-02-25,8:00 PM,Seattle Kraken,,St. Louis Blues,,,,,
2025-02-25,7:30 PM,Edmonton Oilers,,Tampa Bay Lightning,,,,,
2025-02-25,9:00 PM,Chicago Blackhawks,,Utah Hockey Club,,,,,
2025-02-25,7:00 PM,Calgary Flames,,Washington Capitals,,,,,
2025-02-26,9:30 PM,New Jersey Devils,,Colorado Avalanche,,,,,
2025-02-26,10:00 PM,Vancouver Canucks,,Los Angeles Kings,,,,,
2025-02-26,7:00 PM,Winnipeg Jets,,Ottawa Senators,,,,,
2025-02-27,10:00 PM,Vancouver Canucks,,Anaheim Ducks,,,,,
2025-02-27,7:00 PM,New York Islanders,,Boston Bruins,,,,,
2025-02-27,7:00 PM,Buffalo Sabres,,Carolina Hurricanes,,,,,
2025-02-27,7:00 PM,Columbus Blue Jackets,,Detroit Red Wings,,,,,
2025-02-27,7:30 PM,Edmonton Oilers,,Florida Panthers,,,,,
2025-02-27,7:00 PM,San Jose Sharks,,Montreal Canadiens,,,,,
2025-02-27,8:00 PM,Winnipeg Jets,,Nashville Predators,,,,,
2025-02-27,7:00 PM,Philadelphia Flyers,,Pittsburgh Penguins,,,,,
2025-02-27,7:00 PM,Calgary Flames,,Tampa Bay Lightning,,,,,
2025-02-27,9:00 PM,Minnesota Wild,,Utah Hockey Club,,,,,
2025-02-27,10:00 PM,Chicago Blackhawks,,Vegas Golden Knights,,,,,
2025-02-27,7:00 PM,St. Louis Blues,,Washington Capitals,,,,,
2025-02-28,9:00 PM,Minnesota Wild,,Colorado Avalanche,,,,,
2025-02-28,8:00 PM,Los Angeles Kings,,Dallas Stars,,,,,
2025-02-28,7:00 PM,Toronto Maple Leafs,,New York Rangers,,,,,
2025-03-01,10:00 PM,Chicago Blackhawks,,Anaheim Ducks,,,,,
2025-03-01,7:00 PM,Montreal Canadiens,,Buffalo Sabres,,,,,
2025-03-01,7:00 PM,Edmonton Oilers,,Carolina Hurricanes,,,,,
2025-03-01,6:00 PM,Detroit Red Wings,,Columbus Blue Jackets,,,,,"at Ohio Stadium (Columbus, OH)"
2025-03-01,3:00 PM,Calgary Flames,,Florida Panthers,,,,,
2025-03-01,12:30 PM,Nashville Predators,,New York Islanders,,,,,
2025-03-01,7:00 PM,San Jose Sharks,,Ottawa Senators,,,,,
2025-03-01,3:00 PM,Boston Bruins,,Pittsburgh Penguins,,,,,
2025-03-01,10:00 PM,Vancouver Canucks,,Seattle Kraken,,,,,
2025-03-01,8:00 PM,Los Angeles Kings,,St. Louis Blues,,,,,
2025-03-01,9:00 PM,New Jersey Devils,,Utah Hockey Club,,,,,
2025-03-01,7:00 PM,Philadelphia Flyers,,Winnipeg Jets,,,,,
2025-03-01,12:30 PM,Tampa Bay Lightning,,Washington Capitals,,,,,
2025-03-02,5:00 PM,Calgary Flames,,Carolina Hurricanes,,,,,
2025-03-02,6:00 PM,St. Louis Blues,,Dallas Stars,,,,,
2025-03-02,3:30 PM,Boston Bruins,,Minnesota Wild,,,,,
2025-03-02,7:00 PM,Nashville Predators,,New York Rangers,,,,,
2025-03-02,1:00 PM,Toronto Maple Leafs,,Pittsburgh Penguins,,,,,
2025-03-02,8:00 PM,New Jersey Devils,,Vegas Golden Knights,,,,,
2025-03-03,8:30 PM,Los Angeles Kings,,Chicago Blackhawks,,,,,
2025-03-03,7:00 PM,Tampa Bay Lightning,,Florida Panthers,,,,,
2025-03-03,7:00 PM,Buffalo Sabres,,Montreal Canadiens,,,,,
2025-03-03,7:00 PM,New York Islanders,,New York Rangers,,,,,
2025-03-03,7:30 PM,San Jose Sharks,,Toronto Maple Leafs,,,,,
2025-03-03,6:30 PM,Ottawa Senators,,Washington Capitals,,,,,
2025-03-04,7:00 PM,Nashville Predators,,Boston Bruins,,,,,
2025-03-04,7:00 PM,San Jose Sharks,,Buffalo Sabres,,,,,
2025-03-04,9:00 PM,Pittsburgh Penguins,,Colorado Avalanche,,,,,
2025-03-04,8:00 PM,New Jersey Devils,,Dallas Stars,,,,,
2025-03-04,7:00 PM,Carolina Hurricanes,,Detroit Red Wings,,,,,
2025-03-04,9:00 PM,Anaheim Ducks,,Edmonton Oilers,,,,,
2025-03-04,7:30 PM,Winnipeg Jets,,New York Islanders,,,,,
2025-03-04,7:00 PM,Calgary Flames,,Philadelphia Flyers,,,,,
2025-03-04,10:00 PM,Minnesota Wild,,Seattle Kraken,,,,,
2025-03-04,7:00 PM,Columbus Blue Jackets,,Tampa Bay Lightning,,,,,
2025-03-05,7:30 PM,Ottawa Senators,,Chicago Blackhawks,,,,,
2025-03-05,10:30 PM,St. Louis Blues,,Los Angeles Kings,,,,,
2025-03-05,7:30 PM,Washington Capitals,,New York Rangers,,,,,
2025-03-05,10:30 PM,Anaheim Ducks,,Vancouver Canucks,,,,,
2025-03-05,10:00 PM,Toronto Maple Leafs,,Vegas Golden Knights,,,,,
2025-03-06,7:00 PM,Boston Bruins,,Carolina Hurricanes,,,,,
2025-03-06,9:00 PM,San Jose Sharks,,Colorado Avalanche,,,,,
2025-03-06,8:00 PM,Calgary Flames,,Dallas Stars,,,,,
2025-03-06,7:00 PM,Utah Hockey Club,,Detroit Red Wings,,,,,
2025-03-06,9:00 PM,Montreal Canadiens,,Edmonton Oilers,,,,,
2025-03-06,7:00 PM,Columbus Blue Jackets,,Florida Panthers,,,,,
2025-03-06,9:30 PM,Seattle Kraken,,Nashville Predators,,,,,
2025-03-06,7:00 PM,Winnipeg Jets,,Philadelphia Flyers,,,,,
2025-03-06,7:00 PM,Buffalo Sabres,,Tampa Bay Lightning,,,,,
2025-03-07,10:00 PM,St. Louis Blues,,Anaheim Ducks,,,,,
2025-03-07,8:30 PM,Utah Hockey Club,,Chicago Blackhawks,,,,,
2025-03-07,7:00 PM,Winnipeg Jets,,New Jersey Devils,,,,,
2025-03-07,10:00 PM,Minnesota Wild,,Vancouver Canucks,,,,,
