Player,Game Date,Team,S/C,GP,GS,W,L,T,OT,SA,Svs,GA,Sv%,GAA,TOI,SO,G,A,P,PIM
John Gibson,2025-01-23,ANA,L,1,1,1,0,--,0,32,31,1,0.969,1.01,59:30,0,0,0,0,2
Joonas Korpisalo,2025-01-23,BOS,L,1,1,1,0,--,0,29,29,0,1.0,0.0,60:00,1,0,0,0,0
Thatcher Demko,2025-01-23,VAN,L,1,1,0,1,--,0,34,28,6,0.824,6.0,60:00,0,0,0,0,0
Alex Nedeljkovic,2025-01-23,PIT,L,1,1,0,1,--,0,33,29,4,0.879,4.26,56:23,0,0,0,0,0
Igor Shesterkin,2025-01-23,NYR,L,1,1,1,0,--,0,34,33,1,0.971,1.0,59:55,0,0,0,0,0
Sam Montembeault,2025-01-23,MTL,L,1,1,0,1,--,0,45,41,4,0.911,4.14,57:57,0,0,0,0,0
Ilya Samsonov,2025-01-23,VGK,L,1,1,1,0,--,0,17,15,2,0.882,2.0,60:00,0,0,0,0,0
Karel Vejmelka,2025-01-23,UTA,R,1,1,1,0,--,0,26,26,0,1.0,0.0,60:00,1,0,0,0,0
Joey Daccord,2025-01-23,SEA,L,1,1,0,1,--,0,31,30,2,0.968,2.03,59:06,0,0,0,0,0
Charlie Lindgren,2025-01-23,WSH,R,1,1,1,0,--,0,22,22,0,1.0,0.0,60:00,1,0,0,0,0
Filip Gustavsson,2025-01-23,MIN,L,1,1,0,1,--,0,29,25,4,0.862,4.0,60:00,0,0,0,0,0
Ukko-Pekka Luukkonen,2025-01-23,BUF,L,1,1,0,1,--,0,24,21,3,0.875,3.05,59:06,0,0,0,0,0
Daniil Tarasov,2025-01-23,CBJ,L,1,1,0,1,--,0,42,36,6,0.857,6.14,58:39,0,0,0,0,0
Joel Hofer,2025-01-23,STL,L,1,1,0,1,--,0,30,27,3,0.9,3.26,55:15,0,0,0,0,0
Justus Annunen,2025-01-23,NSH,L,1,1,1,0,--,0,35,30,5,0.857,5.01,59:55,0,0,0,0,0
Samuel Ersson,2025-01-23,PHI,L,1,1,0,1,--,0,36,31,5,0.861,5.12,58:35,0,0,0,0,0
Dustin Wolf,2025-01-23,CGY,L,1,1,1,0,--,0,34,32,2,0.941,2.0,60:00,0,0,0,0,0
Yaroslav Askarov,2025-01-23,SJS,R,1,1,0,1,--,0,38,32,6,0.842,6.19,58:08,0,0,0,0,0
Connor Hellebuyck,2025-01-24,WPG,L,1,1,1,0,--,0,19,17,2,0.895,2.0,60:00,0,0,0,0,0
Jonas Johansson,2025-01-24,TBL,L,1,1,1,0,--,0,14,11,3,0.786,2.99,60:09,0,0,0,0,0
Ilya Sorokin,2025-01-24,NYI,L,1,1,1,0,--,0,30,29,1,0.967,1.0,59:58,0,0,0,0,0
Adin Hill,2025-01-24,VGK,L,1,1,0,1,--,0,27,23,4,0.852,4.11,58:23,0,0,0,0,0
Ivan Fedotov,2025-01-24,PHI,L,1,1,0,1,--,0,27,24,3,0.889,3.17,56:51,0,0,0,0,0
Connor Ingram,2025-01-24,UTA,L,1,1,0,1,--,0,28,24,4,0.857,4.08,58:51,0,0,0,0,0
Jake Oettinger,2025-01-24,DAL,L,1,1,1,0,--,0,21,18,3,0.857,3.0,60:00,0,0,0,0,0
Arvid Soderblom,2025-01-24,CHI,L,1,1,0,0,--,1,40,36,4,0.9,3.94,60:58,0,0,0,0,0
Marc-Andre Fleury,2025-01-25,MIN,L,1,1,0,1,--,0,29,24,5,0.828,5.09,58:57,0,0,0,0,2
James Reimer,2025-01-25,BUF,L,1,1,0,1,--,0,34,31,3,0.912,3.1,58:05,0,0,0,0,0
Jake Allen,2025-01-25,NJD,L,1,1,1,0,--,0,32,29,3,0.906,2.81,64:06,0,0,0,0,0
Darcy Kuemper,2025-01-25,LAK,L,1,1,0,0,--,1,24,21,3,0.875,2.92,61:41,0,0,0,0,0
Cam Talbot,2025-01-25,DET,L,1,1,1,0,--,0,28,28,0,1.0,0.0,60:00,1,0,0,0,0
Sergei Bobrovsky,2025-01-25,FLA,L,1,1,1,0,--,0,23,21,2,0.913,2.0,60:00,0,0,0,0,0
Scott Wedgewood,2025-01-25,COL,L,1,1,0,1,--,0,14,12,2,0.857,2.08,57:38,0,0,0,0,0
Anton Forsberg,2025-01-25,OTT,L,1,1,1,0,--,0,29,28,1,0.966,1.01,59:31,0,0,0,0,0
Jordan Binnington,2025-01-25,STL,L,1,1,0,1,--,0,19,17,2,0.895,2.16,55:34,0,0,0,0,0
John Gibson,2025-01-25,ANA,L,1,1,0,0,--,0,10,9,1,0.9,3.0,20:00,0,0,0,0,0
Andrei Vasilevskiy,2025-01-25,TBL,L,1,1,0,1,--,0,31,30,1,0.968,1.03,58:00,0,0,0,0,0
Marcus Hogberg,2025-01-25,NYI,L,1,1,0,0,--,0,26,24,2,0.923,2.0,60:00,0,0,0,0,0
Juuse Saros,2025-01-25,NSH,L,1,1,0,1,--,0,35,30,5,0.857,5.43,55:15,0,0,0,0,0
Elvis Merzlikins,2025-01-25,CBJ,L,1,1,1,0,--,0,33,31,2,0.939,1.89,63:20,0,0,0,0,0
Ilya Sorokin,2025-01-25,NYI,L,1,0,1,0,--,0,1,1,0,1.0,0.0,2:03,0,0,0,0,0
Joey Daccord,2025-01-25,SEA,L,1,1,1,0,--,0,29,28,1,0.966,1.0,60:00,0,0,0,0,0
Casey DeSmith,2025-01-25,DAL,L,1,1,1,0,--,0,33,33,0,1.0,0.0,60:00,1,0,0,0,0
Charlie Lindgren,2025-01-25,WSH,R,1,1,0,1,--,0,25,23,2,0.92,2.04,58:52,0,0,0,0,0
Joseph Woll,2025-01-25,TOR,L,1,1,0,1,--,0,23,21,2,0.913,2.04,58:53,0,0,0,0,0
Stuart Skinner,2025-01-25,EDM,L,1,1,1,0,--,0,41,39,2,0.951,2.0,60:00,0,0,0,0,0
Jeremy Swayman,2025-01-25,BOS,L,1,1,1,0,--,0,28,27,1,0.964,1.0,60:00,0,0,0,0,0
Alexandar Georgiev,2025-01-25,SJS,L,1,1,0,1,--,0,15,11,4,0.733,10.43,23:01,0,0,0,0,0
Lukas Dostal,2025-01-25,ANA,L,1,0,1,0,--,0,33,32,1,0.97,1.5,40:00,0,0,0,0,0
Kevin Lankinen,2025-01-25,VAN,L,1,1,1,0,--,0,33,32,1,0.97,1.0,60:00,0,0,0,0,0
Pyotr Kochetkov,2025-01-25,CAR,L,1,1,0,0,--,1,27,24,3,0.889,2.92,61:42,0,0,0,0,0
Dustin Wolf,2025-01-25,CGY,L,1,1,1,0,--,0,25,21,4,0.84,4.0,60:00,0,0,0,0,0
Yaroslav Askarov,2025-01-25,SJS,R,1,0,0,0,--,0,17,14,3,0.824,4.87,36:59,0,0,0,0,0
Joel Blomqvist,2025-01-25,PIT,L,1,1,0,1,--,0,25,21,4,0.84,4.03,59:36,0,0,0,0,0
Jakub Dobes,2025-01-25,MTL,L,1,1,0,0,--,1,44,40,4,0.909,3.74,64:06,0,0,0,0,0
Petr Mrazek,2025-01-26,CHI,L,1,1,0,1,--,0,27,24,3,0.889,3.08,58:22,0,0,0,0,0
Eric Comrie,2025-01-26,WPG,L,1,1,1,0,--,0,22,20,2,0.909,2.0,60:00,0,0,0,0,0
Igor Shesterkin,2025-01-26,NYR,L,1,1,0,1,--,0,22,17,5,0.773,5.02,59:45,0,0,0,0,0
Mackenzie Blackwood,2025-01-26,COL,L,1,1,1,0,--,0,37,33,4,0.892,4.0,60:00,0,0,0,0,0
Dan Vladar,2025-01-26,CGY,L,1,1,0,1,--,0,27,22,5,0.815,5.05,59:24,0,0,0,0,0
Adin Hill,2025-01-26,VGK,L,1,1,1,0,--,0,34,33,1,0.971,1.0,60:00,0,0,0,0,0
Karel Vejmelka,2025-01-26,UTA,R,1,1,0,1,--,0,27,24,3,0.889,3.13,57:36,0,0,0,0,0
Filip Gustavsson,2025-01-26,MIN,L,1,1,1,0,--,0,20,18,2,0.9,2.0,60:00,0,0,0,0,0
Spencer Knight,2025-01-26,FLA,L,1,1,0,1,--,0,25,22,3,0.88,3.17,56:42,0,0,0,0,0
Leevi Meriläinen,2025-01-26,OTT,L,1,1,1,0,--,0,35,34,1,0.971,1.0,60:00,0,0,0,0,0
Jake Allen,2025-01-27,NJD,L,1,1,0,1,--,0,25,22,3,0.88,3.19,56:21,0,0,0,0,0
Darcy Kuemper,2025-01-27,LAK,L,1,1,0,1,--,0,27,23,4,0.852,4.18,57:26,0,0,0,0,0
Cam Talbot,2025-01-27,DET,L,1,1,1,0,--,0,25,24,2,0.96,2.0,59:57,0,0,0,0,0
Calvin Pickard,2025-01-27,EDM,L,1,1,1,0,--,0,28,26,2,0.929,2.0,59:54,0,0,0,0,0
Jordan Binnington,2025-01-27,STL,L,1,1,0,1,--,0,18,15,3,0.833,6.33,28:26,0,0,0,0,0
Alex Nedeljkovic,2025-01-27,PIT,L,1,1,0,1,--,0,28,26,2,0.929,2.07,57:56,0,0,0,0,0
Joey Daccord,2025-01-27,SEA,L,1,1,0,1,--,0,30,27,3,0.9,3.07,58:36,0,0,0,0,0
Kevin Lankinen,2025-01-27,VAN,L,1,1,1,0,--,0,26,24,2,0.923,2.0,60:00,0,0,1,1,0
Joel Hofer,2025-01-27,STL,L,1,0,0,0,--,0,11,10,1,0.909,2.06,29:08,0,0,0,0,0
Samuel Ersson,2025-01-27,PHI,L,1,1,1,0,--,0,33,31,2,0.939,2.0,60:00,0,0,0,0,2
Yaroslav Askarov,2025-01-27,SJS,R,1,1,1,0,--,0,30,29,1,0.967,1.0,60:00,0,0,0,0,0
Philipp Grubauer,2025-01-28,SEA,L,1,1,0,1,--,0,22,17,5,0.773,5.18,57:57,0,0,0,0,0
Frederik Andersen,2025-01-28,CAR,L,1,1,1,0,--,0,22,22,0,1.0,0.0,60:00,1,0,0,0,0
Connor Hellebuyck,2025-01-28,WPG,L,1,1,1,0,--,0,25,24,1,0.96,1.01,59:13,0,0,0,0,0
Jonas Johansson,2025-01-28,TBL,L,1,1,0,1,--,0,20,17,3,0.85,3.17,56:44,0,0,0,0,0
Ilya Sorokin,2025-01-28,NYI,L,1,1,1,0,--,0,32,30,2,0.938,2.0,60:00,0,0,0,0,0
Igor Shesterkin,2025-01-28,NYR,L,1,1,0,1,--,0,26,22,4,0.846,4.0,60:00,0,0,0,0,0
Mackenzie Blackwood,2025-01-28,COL,L,1,1,0,1,--,0,27,23,4,0.852,4.08,58:51,0,0,0,0,0
Sam Montembeault,2025-01-28,MTL,L,1,1,0,1,--,0,23,20,3,0.87,3.02,59:31,0,0,0,0,0
Adin Hill,2025-01-28,VGK,L,1,1,0,0,--,1,28,24,4,0.857,3.98,60:20,0,0,0,0,0
Jake Oettinger,2025-01-28,DAL,L,1,1,1,0,--,0,28,25,3,0.893,2.98,60:20,0,0,0,0,0
Ukko-Pekka Luukkonen,2025-01-28,BUF,L,1,1,1,0,--,0,27,25,2,0.926,2.0,60:00,0,0,0,0,0
Jeremy Swayman,2025-01-28,BOS,L,1,1,0,1,--,0,32,26,6,0.813,6.02,59:47,0,0,0,0,0
Logan Thompson,2025-01-28,WSH,R,1,1,1,0,--,0,33,32,1,0.97,1.0,60:00,0,0,0,0,0
Lukas Dostal,2025-01-28,ANA,L,1,1,1,0,--,0,30,26,4,0.867,4.0,60:00,0,0,0,0,0
Dustin Wolf,2025-01-28,CGY,L,1,1,0,1,--,0,23,20,3,0.87,3.17,56:47,0,0,0,0,0
Arvid Soderblom,2025-01-28,CHI,L,1,1,1,0,--,0,35,34,1,0.971,1.01,59:38,0,0,0,0,0
Jake Allen,2025-01-29,NJD,L,1,1,1,0,--,0,24,24,0,1.0,0.0,60:00,1,0,0,0,0
Darcy Kuemper,2025-01-29,LAK,L,1,1,0,1,--,0,38,36,2,0.947,2.06,58:19,0,0,0,0,0
Sergei Bobrovsky,2025-01-29,FLA,L,1,1,1,0,--,0,29,29,0,1.0,0.0,60:00,1,0,0,0,0
Juuse Saros,2025-01-29,NSH,L,1,1,0,1,--,0,21,19,2,0.905,2.05,58:38,0,0,0,0,0
Thatcher Demko,2025-01-29,VAN,L,1,1,1,0,--,0,32,31,1,0.969,1.0,59:51,0,0,0,0,0
Alex Nedeljkovic,2025-01-29,PIT,L,1,1,1,0,--,0,29,27,2,0.931,1.88,63:54,0,0,0,0,0
Ivan Fedotov,2025-01-29,PHI,L,1,0,0,0,--,0,10,9,1,0.9,2.28,26:17,0,0,0,0,0
Connor Ingram,2025-01-29,UTA,L,1,1,0,0,--,1,29,26,3,0.897,2.82,63:54,0,0,0,0,0
Joseph Woll,2025-01-29,TOR,L,1,1,0,1,--,0,24,22,2,0.917,2.06,58:12,0,0,0,0,0
Filip Gustavsson,2025-01-29,MIN,L,1,1,1,0,--,0,33,32,1,0.97,1.01,59:33,0,0,0,0,0
Samuel Ersson,2025-01-29,PHI,L,1,1,0,1,--,0,16,12,4,0.75,7.18,33:26,0,0,0,0,0
Marc-Andre Fleury,2025-01-30,MIN,L,1,1,1,0,--,0,19,19,0,1.0,0.0,60:00,1,0,0,0,0
Anton Forsberg,2025-01-30,OTT,L,1,1,1,0,--,0,35,31,4,0.886,3.89,61:46,0,0,0,0,0
John Gibson,2025-01-30,ANA,L,1,1,0,1,--,0,29,26,3,0.897,3.06,58:45,0,0,0,0,0
Andrei Vasilevskiy,2025-01-30,TBL,L,1,1,1,0,--,0,28,28,0,1.0,0.0,60:00,1,0,1,1,0
Joonas Korpisalo,2025-01-30,BOS,L,1,1,0,1,--,0,27,22,5,0.815,5.35,56:02,0,0,0,0,0
Connor Hellebuyck,2025-01-30,WPG,L,1,1,1,0,--,0,28,26,2,0.929,2.0,59:57,0,0,0,0,0
Elvis Merzlikins,2025-01-30,CBJ,L,1,1,1,0,--,0,26,25,1,0.962,0.99,60:52,0,0,0,0,0
Ilya Sorokin,2025-01-30,NYI,L,1,1,1,0,--,0,23,23,0,1.0,0.0,60:00,1,0,0,0,0
Ilya Samsonov,2025-01-30,VGK,L,1,1,0,0,--,1,24,22,2,0.917,1.97,60:52,0,0,0,0,0
Ivan Fedotov,2025-01-30,PHI,L,1,1,0,1,--,0,28,25,3,0.893,3.01,59:46,0,0,0,0,0
Joey Daccord,2025-01-30,SEA,L,1,1,1,0,--,0,28,26,2,0.929,2.0,60:00,0,0,0,0,0
Charlie Lindgren,2025-01-30,WSH,R,1,1,0,0,--,1,34,29,5,0.853,4.88,61:31,0,0,0,0,0
Alex Lyon,2025-01-30,DET,L,1,1,1,0,--,0,47,45,2,0.957,1.85,65:00,0,0,0,0,0
David Rittich,2025-01-30,LAK,L,1,1,0,1,--,0,32,30,2,0.938,2.06,58:20,0,0,0,0,0
Stuart Skinner,2025-01-30,EDM,L,1,1,0,0,--,1,35,33,2,0.943,1.85,64:53,0,0,0,0,0
Alexandar Georgiev,2025-01-30,SJS,L,1,0,0,0,--,0,22,20,2,0.909,3.53,34:02,0,0,0,0,0
Pyotr Kochetkov,2025-01-30,CAR,L,1,1,1,0,--,0,20,18,2,0.9,2.0,60:00,0,0,0,0,0
Dustin Wolf,2025-01-30,CGY,L,1,1,1,0,--,0,31,30,1,0.968,1.01,59:28,0,0,0,0,0
Yaroslav Askarov,2025-01-30,SJS,R,1,1,0,1,--,0,11,7,4,0.636,9.24,25:58,0,0,0,0,0
Jakub Dobes,2025-01-30,MTL,L,1,1,0,1,--,0,26,23,3,0.885,3.2,56:12,0,0,0,0,0
Arvid Soderblom,2025-01-30,CHI,L,1,1,0,1,--,0,27,24,3,0.889,3.11,57:51,0,0,0,0,0
Thatcher Demko,2025-01-31,VAN,L,1,1,0,1,--,0,14,11,3,0.786,3.06,58:54,0,0,0,0,0
Mackenzie Blackwood,2025-01-31,COL,L,1,1,1,0,--,0,19,19,0,1.0,0.0,59:18,1,0,0,0,0
Karel Vejmelka,2025-01-31,UTA,R,1,1,0,0,--,1,23,20,3,0.87,2.95,61:01,0,0,0,0,0
Jake Oettinger,2025-01-31,DAL,L,1,1,1,0,--,0,29,26,3,0.897,3.0,60:00,0,0,0,0,0
Ukko-Pekka Luukkonen,2025-01-31,BUF,L,1,1,1,0,--,0,31,28,3,0.903,3.0,60:00,0,0,0,0,0
Daniil Tarasov,2025-01-31,CBJ,L,1,1,1,0,--,0,34,32,2,0.941,1.97,61:01,0,0,0,0,0
Joel Hofer,2025-01-31,STL,L,1,1,0,1,--,0,36,31,5,0.861,5.0,60:00,0,0,0,0,0
Justus Annunen,2025-01-31,NSH,L,1,1,0,1,--,0,27,23,4,0.852,4.14,57:59,0,0,0,0,0
Darcy Kuemper,2025-02-01,LAK,L,1,1,1,0,--,0,28,26,2,0.929,2.0,60:00,0,0,0,0,0
Cam Talbot,2025-02-01,DET,L,1,1,1,0,--,0,34,33,1,0.971,1.0,60:00,0,0,0,0,0
Sergei Bobrovsky,2025-02-01,FLA,L,1,1,1,0,--,0,25,24,1,0.96,1.0,59:56,0,0,0,0,0
Petr Mrazek,2025-02-01,CHI,L,1,1,0,1,--,0,44,39,5,0.886,5.0,60:00,0,0,0,0,0
Frederik Andersen,2025-02-01,CAR,L,1,1,0,1,--,0,26,22,4,0.846,4.22,56:49,0,0,0,0,0
Andrei Vasilevskiy,2025-02-01,TBL,L,1,1,0,0,--,1,36,33,3,0.917,3.07,58:33,0,0,0,0,0
Connor Hellebuyck,2025-02-01,WPG,L,1,1,1,0,--,0,29,25,4,0.862,3.87,61:57,0,0,0,0,0
Juuse Saros,2025-02-01,NSH,L,1,1,0,1,--,0,35,33,2,0.943,2.04,58:47,0,0,0,0,2
Alex Nedeljkovic,2025-02-01,PIT,L,1,1,1,0,--,0,25,25,0,1.0,0.0,60:00,1,0,0,0,0
Ilya Sorokin,2025-02-01,NYI,L,1,1,1,0,--,0,31,29,2,0.935,1.98,60:33,0,0,0,0,0
Igor Shesterkin,2025-02-01,NYR,L,1,1,0,1,--,0,24,19,5,0.792,5.01,59:52,0,0,0,0,0
Joseph Woll,2025-02-01,TOR,L,1,1,1,0,--,0,48,45,3,0.938,3.03,59:30,0,0,0,0,0
Filip Gustavsson,2025-02-01,MIN,L,1,1,0,1,--,0,52,46,6,0.885,6.01,59:55,0,0,0,0,0
Stuart Skinner,2025-02-01,EDM,L,1,1,0,1,--,0,28,24,4,0.857,4.14,58:01,0,0,0,0,0
Jeremy Swayman,2025-02-01,BOS,L,1,1,1,0,--,0,25,22,3,0.88,3.0,60:00,0,0,0,0,0
Logan Thompson,2025-02-01,WSH,R,1,1,0,0,--,1,30,25,5,0.833,4.84,61:57,0,0,0,0,0
Dustin Wolf,2025-02-01,CGY,L,1,1,0,1,--,0,24,22,2,0.917,2.07,57:59,0,0,0,0,0
Leevi Meriläinen,2025-02-01,OTT,L,1,1,1,0,--,0,16,16,0,1.0,0.0,60:00,1,0,0,0,0
Jonathan Quick,2025-02-02,NYR,L,1,1,1,0,--,0,36,34,2,0.944,2.0,60:00,0,0,0,0,0
Jake Allen,2025-02-02,NJD,L,1,1,0,1,--,0,27,23,4,0.852,6.03,39:49,0,0,0,0,0
Jordan Binnington,2025-02-02,STL,L,1,1,1,0,--,0,25,24,1,0.96,1.0,60:00,0,0,0,0,0
Elvis Merzlikins,2025-02-02,CBJ,L,1,1,0,1,--,0,39,34,5,0.872,5.26,57:00,0,0,0,0,0
Mackenzie Blackwood,2025-02-02,COL,L,1,1,1,0,--,0,24,24,0,1.0,0.0,59:40,1,0,0,0,0
Dan Vladar,2025-02-02,CGY,L,1,1,1,0,--,0,31,29,2,0.935,2.0,60:00,0,0,0,0,2
Sam Montembeault,2025-02-02,MTL,L,1,1,0,1,--,0,22,19,3,0.864,3.1,57:59,0,0,0,0,0
Adin Hill,2025-02-02,VGK,L,1,1,0,1,--,0,28,24,4,0.857,4.11,58:25,0,0,0,0,0
Joey Daccord,2025-02-02,SEA,L,1,1,0,1,--,0,35,32,3,0.914,3.07,58:40,0,0,0,0,0
Connor Ingram,2025-02-02,UTA,L,1,1,0,1,--,0,29,27,2,0.931,2.05,58:34,0,0,0,0,0
Casey DeSmith,2025-02-02,DAL,L,1,1,1,0,--,0,30,27,3,0.9,3.05,59:02,0,0,0,0,0
Alex Lyon,2025-02-02,DET,L,1,1,1,0,--,0,27,25,2,0.926,1.87,64:18,0,0,0,0,0
Ukko-Pekka Luukkonen,2025-02-02,BUF,L,1,1,1,0,--,0,24,21,3,0.875,3.0,60:00,0,0,0,0,0
Jakub Skarek,2025-02-02,NYI,L,1,1,0,1,--,0,32,27,5,0.844,5.29,56:45,0,0,0,0,0
Lukas Dostal,2025-02-02,ANA,L,1,1,1,0,--,0,23,21,2,0.913,2.0,60:00,0,0,0,0,0
Kevin Lankinen,2025-02-02,VAN,L,1,1,0,0,--,1,18,15,3,0.833,2.8,64:18,0,0,0,0,0
Samuel Ersson,2025-02-02,PHI,L,1,1,0,1,--,0,32,30,2,0.938,2.16,55:29,0,0,0,0,0
Spencer Knight,2025-02-02,FLA,L,1,1,1,0,--,0,34,31,3,0.912,3.01,59:54,0,0,0,0,0
Nico Daws,2025-02-02,NJD,L,1,0,0,0,--,0,7,7,0,1.0,0.0,19:00,0,0,0,0,0
